input,count
capital de minas gerais,4
tarefas escolares,4
atividades de aprendizado,4
aula de educacao fisica,4
promocoes,4
coisas para fazer a tarde,4
atencao,4
percurso,4
ficar assustado,4
ocupacoes,4
atividades da tarde,4
alimentos saudaveis,4
aceitar,4
interacao social,4
analise,4
dificuldade,4
questao,4
fazer parte de grupos sociais,4
controlar as porcoes,4
perguntas sobre a escola,4
pais germanico,4
aparelho celular,4
preocupado,4
hortalicas,4
diversidade,4
trajeto,4
serenidade,4
passeio,4
garfo,4
bilhete,4
parque,4
criacao,4
teoricos,4
computador,4
trem metropolitano,4
partes da casa,4
sorvete,4
treinos,4
cuidar de,4
roupa de festa,4
neste momento,4
atualmente,4
viagem,4
cachorro,4
reducoes,4
situacao,4
dinheiro,4
carnaval,4
limpar os dentes,4
evolucao fisica,4
cuidar dos animais,4
atividade fisica,4
permissao,4
obra,4
autorizacao,4
escolhas do cardapio do bobs,4
figura,4
cama elastica,4
amigo,4
parques de recife,4
batata,4
perguntas sobre bebidas,4
grupo,4
festa de sao joao,4
santa cruz,4
cultura de recife,4
desenvolvimento motor,4
sonho,4
lanches saudaveis,4
calma,4
ciencias do planeta,4
estabelecer metas,4
educacao fisica,4
ambientes,4
materias de ciencias,4
barco,4
plano,4
justica,4
tenis,4
desanimado,3
sair para fora,3
equivalencia,3
orientacoes do mirabilandia,3
sobremesa fria,3
obter,3
paridade,3
equipe,3
atitudes essenciais,3
aprendizagem,3
instrumento,3
cobertor,3
apoio emocional,3
educacao,3
incertezas na escola,3
malentendidos,3
realizar yoga no parque,3
desacordos,3
maquinas,3
situacoes complicadas na escola,3
ricardo brennand e um artista plastico,3
controle,3
descontos,3
oceanico,3
momentos dificeis na escola,3
desafio,3
equidade,3
ir para fora de casa,3
remedio,3
limao,3
ideia,3
esporte,3
espaco para brincar,3
solitario,3
lago,3
vassoura,3
teste,3
entretenimento,3
caixa,3
capital do piaui,3
luz,3
assistencia medica,3
queijo,3
abraco,3
janela,3
cama,3
limpar os espelhos,3
vestido,3
roupas de fantasia,3
inclusao,3
questionamentos na escola,3
modos de transporte,3
variedades de motos,3
parques em recife,3
andar rapido,3
comida do dia,3
condicao,3
estudos de ciencias,3
bebida com gas,3
tomar conta de,3
bairros de recife,3
areas do recife,3
desenvolvimento pessoal,3
sair para passear,3
sinto muito,3
belem,3
coracao,3
criar metas,3
comida do distrito federal,3
estar com medo,3
participar de grupos sociais,3
merenda,3
fazer uma caminhada,3
meu irmao mais novo,3
sala de trabalho,3
chances,3
figuras didaticas,3
filme,3
caneta colorida,3
desenvolvimento espiritual,3
retrato,3
dor na coluna,3
alimentos nutritivos,3
pratica de esportes,3
organizacao da viagem,3
ficar com medo,3
pratos tipicos do distrito federal,3
suplementos vitaminicos,3
quadrinhos,3
falar sobre a terapia,3
colegio,3
lanche de carne,3
normas da escola,3
imagens instrutivas,3
comportamentos basicos,3
comportamentos fundamentais,3
publicacao,3
restaurantes em recife,3
partes,3
lugares para comer em recife,3
opcoes de alimentacao em recife,3
fonoaudiologo,3
questoes sobre bebidas,3
lavar o fogao,3
carinho,3
desconforto nas costas,3
partir,3
tradicoes culturais,3
desenvolvimento fisico,3
validar,3
bicho de estimacao,3
duvidas sobre a escola,3
observacao,3
exame,3
resposta alimentar,3
rota,3
imagens de ensino,3
programas de exploracao,3
arrumar o lar,3
pratos e copos,3
fazer musica,3
petiscos saudaveis,3
estabelecer objetivos,3
acessibilidade,3
paz,3
nutrientes minerais,3
nao tenho certeza,3
costumes de recife,3
aprovar,3
dar permissao,3
nao contrair dividas,3
departamentos,3
celebracao de sao joao,3
sentir pavor,3
discutir a terapia,3
substancias minerais,3
equidade de oportunidades,3
atividades esportivas diferentes,3
medicamento,3
perguntas sobre o prato,3
imagens de aprendizado,3
bondade,3
cidade de berlim,3
opcoes do menu do bobs,3
itens do cardapio do bobs,3
capital da alemanha,3
saber sobre tecnologia,3
sais minerais,3
disciplina de ciencias,3
igualdade de oportunidades,3
hoje em dia,3
passar escova nos dentes,3
fazer a escovacao,3
novidade,3
alimentos,3
aparelho,3
habilidade motora,3
quadro,3
expressar gratidao,3
series de aventura,3
compor musicas,3
calor forte,3
calor intenso,3
ouvir musica,3
regiao nordeste,3
pais,3
relacionado ao mar,3
brinquedos,3
leitura,3
toalete,3
danca,3
comportamento no onibus,3
respeito,3
carros,3
crescimento pessoal,3
aula de esportes,3
fatura,3
cafe sem acucar,3
investigar sobre,3
habilidades motoras,3
historia,3
conhecer as cores,3
arena esportiva,3
campo de futebol,3
pesquisa,3
churrasco,3
musicas infantis,3
cuidado,3
partida,3
matematica,3
angustiado,3
cafe forte,3
medo,3
felino,3
direitos humanos,3
comida espanhola,3
cidade de salvador,3
cochilo,3
zonas,3
sonhos,3
portugues basico,3
atividades escolares,3
irmao mais novo,3
caloroso,3
oportunidades,3
quente,3
hobbies,3
lanche rapido,3
ingles,3
biologia,3
nao entendi,3
cantar,3
percepcao,3
equilibrio,3
trabalho,3
tempo,3
vitaminas,3
minerais,3
cidade de palmas,3
brinquedos educativos,3
companheirismo,3
telefone movel,3
exercicios fisicos,3
transporte,3
pintura,3
questoes sobre a escola,3
fazer menos coisas ao mesmo tempo,3
gerenciar as porcoes,3
problema,3
prato chines,3
culinaria do distrito federal,3
proteger,3
agradecer,3
doces,3
zonas de recife,3
escola,3
areas de recife,3
regioes de recife,3
experimentar roupas,3
descanso,3
conforto,3
petisco,3
teste de visao,3
irmao cacula,3
frustrado,3
transporte coletivo,3
van,3
ajuda,3
comida,3
almoco,3
autoorganizacao,3
chateado,3
praca,3
celular,3
nota fiscal,3
filosofos,3
banheiro,3
confuso,3
planta,3
estudar,3
capital da bahia,3
feliz,3
ligado ao mar,2
youtube,2
permito,2
deixo,2
turma,2
conectado ao mar,2
escovar os dentes,2
cafe pequeno,2
conceituais,2
sala de aula,2
material da mochila,2
autorizo,2
area verde,2
objeto,2
atividades educativas,2
vida em grupo,2
meios de transporte,2
espaco ao ar livre,2
tracar objetivos,2
lavar os pratos,2
deixar este lugar,2
redacao,2
pratica de exercicios,2
ensino de ciencias,2
menu,2
nos dias de hoje,2
nordeste,2
apreciacao,2
assuntos para escrever,2
sobremesas,2
comidas de rondonia,2
plantas comestiveis,2
lugares,2
treino,2
intelectuais,2
comida leve,2
descoberta,2
tarefas domesticas,2
sanduiche com carne,2
instrucoes do mirabilandia,2
conexoes,2
estudos ambientais,2
por em,2
programacao da tarde,2
nomear as cores,2
grecia,2
reveillon,2
argentina,2
provar roupas,2
colocar dentro de,2
quartos,2
ofertas,2
consentimento,2
evolucao cognitiva,2
belo horizonte,2
especialista em comunicacao,2
comidas da paraiba,2
parte do corpo,2
cozinha espanhola,2
itens,2
funcoes,2
filmes,2
areas verdes em recife,2
gostar,2
aproveitar,2
escutar musicas,2
forma de pensar,2
frutas menores,2
ano novo,2
nossa,2
avanco,2
macapa,2
acontecimentos historicos,2
passeios fora de casa,2
local de trabalho,2
danca social,2
andar por ai,2
marco zero,2
giz de cera,2
proteinas,2
carboidratos,2
nutricao,2
terapia aromatica,2
utensilio,2
atividades para a tarde,2
ir rapido,2
ferramenta,2
moverse rapido,2
ricardo brennand e um pintor,2
atividades de atencao plena,2
exercicios de mindfulness,2
ambientes da casa,2
fresco,2
bale,2
correr,2
suporte emocional,2
componentes,2
sair daqui,2
comida chinesa,2
fazer exercicios de yoga no parque,2
diversao e jogos,2
lojas de tenis em recife,2
lojas de calcados em recife,2
jogos digitais,2
jogos eletronicos,2
avaliacao,2
regras da escola,2
sao joao,2
comodidade,2
estadio sport,2
cozinhar em equipe,2
jardinagem ecologica,2
instituicao educacional,2
festa junina,2
hospital,2
comportamento onibus,2
sapatos,2
esportes alternativos,2
divisoes da casa,2
areas da casa,2
comidas tipicas da paraiba,2
arrumar os armarios,2
patrimonio cultural,2
pratos tipicos de rondonia,2
criar musicas,2
escrever cancoes,2
obstaculo,2
assistencia,2
fantasias de carnaval,2
estrada,2
boneca,2
assento,2
interesses,2
repouso,2
higiene pessoal,2
area externa,2
formas,2
fisioterapia,2
praticas esportivas,2
trajes de fantasia,2
festas,2
deprimido,2
infeliz,2
familia,2
fazer yoga ao ar livre,2
batata frita,2
estudos,2
enfermeiro,2
lapis de cor,2
acesso,2
lazer,2
meio de transporte,2
colher,2
pe,2
clima,2
artesanato,2
gosto,2
mao,2
musica,2
desconforto,2
sofrimento,2
microfone,2
medico,2
resultado do teste,2
mcdonalds,2
modificar a quantidade,2
comunicacao,2
xicara,2
lencol,2
sobremesa,2
suco,2
dor,2
atividades em casa,2
dever de casa,2
aulas de ciencias,2
atividades de estudo,2
artes,2
poltrona,2
onibus e metro,2
agora,2
sacola,2
coisas que eu gosto de fazer,2
alimento saudavel,2
fantasias de recife,2
trajes de recife,2
roupas de carnaval,2
confete,2
meio de transporte coletivo,2
nao se aplica,2
videogames,2
chapeu,2
cartao,2
proteger a saude dos animais,2
desejos,2
veterinario,2
nacoes,2
cozinha,2
temas para escrever,2
pincel,2
compras,2
resposta,2
cinema,2
ciclo,2
roda,2
do piaui,2
panela,2
torcida,2
ciencias,2
bicho,2
canudo,2
autocuidado,2
pizza,2
planejamento,2
primos,2
exercicio fisico,2
comida tipica da paraiba,2
pratos da paraiba,2
iogurte,2
acoes promocionais,2
comida nutritiva,2
autorizar,2
protecao imunologica,2
jogos de exploracao,2
jogos de acao e aventura,2
calcular calorias,2
desnecessario,2
cobranca de divida,2
pedido de pagamento,2
pratos japoneses,2
desenvolvimento mental,2
snacks saudaveis,2
andar por aqui,2
atividade esportiva,2
florzinha,2
comportamento,2
cuidar da saude dos animais,2
estabelecer uma rotina de sono,2
exame de raiosx,2
imagem de raiosx,2
educacao basica,2
sociologia,2
equidade social,2
graficos educativos,2
coisas que gosto de fazer,2
materiais educativos,2
prestar atencao em uma atividade,2
comidas da espanha,2
quimica,2
assistencia emocional,2
ir caminhar,2
portugues fundamental,2
escrever musicas,2
dinheiro publico,2
refeicao do meiodia,2
cardapio do bk,2
sombra,2
termometro,2
rotina diaria,2
garrafinha,2
praticar yoga ao ar livre,2
rotina de sono,2
pipoca,2
restaurante,2
relacionamentos,2
regras escolares,2
escolha,2
trajes culturais,2
vestimentas tradicionais,2
andar de bicicleta,2
trajes de festa,2
reduzir as atividades ao mesmo tempo,2
pausa,2
professor,2
pano,2
roupa,2
texto,2
especialista em saude bucal,2
feijao,2
transportes,2
preciso de explicacao,2
destreza motora,2
terapia,2
espaco de convivencia,2
area de socializacao,2
preparar a refeicao juntos,2
organizar os armarios,2
preciso de agua,2
estou com vontade de beber,2
social,2
picole,2
roupa de cama,2
envolvimento na comunidade,2
brinquedos de descoberta,2
salada,2
uva,2
proteger os animais,2
shows de aventura,2
analise da fisica,2
reduzir,2
maneira de agir a noite,2
atitude a noite,2
gastronomia do parana,2
fazer uma coisa de cada vez,2
exercicios de fala,2
comportamento noturno,2
bichano,2
aborrecido,2
diminuir,2
apreciar musica,2
gostos pessoais,2
utensilios de mesa,2
culinaria paraibana,2
machucado,2
lesionado,2
quero saber,2
equilibrar as porcoes,2
exercicios de atencao plena,2
fazer um passeio,2
sair para caminhar,2
meio ambiente,2
ambiente natural,2
bh,2
treinar yoga no parque,2
brincadeiras no recreio,2
desiludido,2
pratos do bk,2
dor de cabeca,2
enxaqueca,2
nordeste do brasil,2
duvidas sobre a bebida,2
tenho uma pergunta,2
lavabo,2
limpar os pratos,2
wc,2
musicas de crianca,2
imagens didaticas,2
diversao ao ar livre,2
atividades fora de casa,2
atividades de mindfulness,2
opcoes do giraffas,2
cafe amargo,2
culinaria chinesa,2
medida,2
interpretacao,2
atividade profissional,2
andar a pe,2
paridade de oportunidades,2
jogos de mesa,2
bebida gasosa,2
comida oriental,2
gibis,2
danca de salao,2
ciencias geograficas,2
atitude no onibus,2
nutrientes,2
conhecer tecnologia,2
compreender tecnologia,2
atividades esportivas,2
heranca cultural,2
lugar para jogar,2
tarefas da mochila,2
atividades da mochila,2
esclarecimentos sobre o prato,2
colocar,2
tracar metas,2
cama de trampolim,2
cama de pular,2
abafado,2
ajuda na refeicao,2
pratos leves,2
participacao na sociedade,2
pluralidade,2
colocar a casa em ordem,2
sair do lugar,2
variedade,2
entender tecnologia,2
telefone celular,2
esportes nao convencionais,2
berlim,2
regular as porcoes,2
distinguir cores,2
ganhar,2
medico dos dentes,2
contente,2
companheiro animal,2
atendimento fonoaudiologico,2
estudos da terra,2
examinar,2
acesso ao mercado de trabalho,2
oportunidade de trabalho,2
insercao profissional,2
checar,2
verificar,2
area de convivencia,2
conversar sobre terapia,2
vegetal,2
flor,2
erva,2
focar em uma tarefa de cada vez,2
reduzir a multitarefa,2
passar pano nos espelhos,2
fazer a limpeza dos espelhos,2
falar a respeito da terapia,2
normas do mirabilandia,2
mundo magico,2
utensilios,2
dar suporte,2
menu do bobs,2
irmao mais novo que eu,2
interesses pessoais,2
pratos espanhois,2
irmao menor,2
mala,2
enviar arquivos,2
transferir arquivos,2
aquatico,2
habilidade de se vestir sozinho,2
metal ferroso,2
bemestar,2
consulta medica,2
recipientes,2
pais da europa central,2
estado da europa central,2
objetos musicais,2
trajes,2
tarefas de estudo,2
regiao sul,2
procurar informacoes sobre,2
culinaria paranaense,2
jardinagem amiga do meio ambiente,2
igualdade de direitos,2
desavencas,2
identificar cores,2
fazer porcoes adequadas,2
tirar a sujeira do fogao,2
buscar dados sobre,2
ricardo brennand e um escultor,2
exercicios de aprendizagem,2
oportunidades de trabalho,2
atividades em olinda,2
diversao em olinda,2
vagas,2
crescimento mental,2
atividades do dia a dia,2
nacao,2
territorio,2
nacao germanica,2
animacoes de aventura,2
estudo do planeta,2
ciencia da terra,2
chateado por,2
carro de aluguel,2
metodos de mindfulness,2
adquirir conhecimento,2
calcados,2
faxinar a casa,2
jornada,2
insatisfeito com,2
excursao,2
melhoria pessoal,2
mudar a fralda,2
intolerancia alimentar,2
reacao alimentar,2
sensibilidade alimentar,2
zelar por,2
salvador,2
juntarse a grupos sociais,2
area de jogos,2
entretenimento em olinda,2
alimentacao,2
exercicios,2
hospedagem,2
cidade do piaui,2
espaco de trabalho,2
descer,2
laboratorio,2
clinica,2
exercicio,2
smartphone,2
maquina,2
itinerario de viagem,2
evolucao espiritual,2
baixar,2
subir arquivos,2
maneira de agir no onibus,2
postura no onibus,2
profissional de odontologia,2
triste por,2
plano de viagem,2
pensao,2
lanches naturais,2
refeicoes leves,2
passagem,2
quadro auxiliar,2
desapontado com,2
triste com,2
responsabilidade ecologica,2
softwares inclusivos,2
celebracoes,2
retornar,2
entregar de volta,2
carboidratos complexos,2
sanduiche de carne moida,2
caminhada,2
sanduiche de carne assada,2
concentrarse em uma tarefa,2
dedicarse a uma atividade,2
cidade no piaui,2
meditacao,2
relaxamento,2
programacao de viagem,2
planejamento da viagem,2
frutas como limao e laranja,2
nuvem,2
desconto,2
aviso,2
conta,2
gastronomia do distrito federal,2
beber agua,2
estudos geograficos,2
terapia fisica,2
frio,2
ceu,2
administrar as porcoes,2
fotos educativas,2
limpar os tapetes,2
perdido,2
ricardo brennand e um inventor,2
pratos tipicos do para,2
culinaria paraense,2
comidas tradicionais da paraiba,2
pratos regionais da paraiba,2
orcamento,2
monitoramento,2
estou tendo problemas,2
ciencias humanas,2
satisfeito,2
ficar apavorado,2
trocar fraldas,2
enfrentar crises,2
gerenciar crises,2
problema de saude,2
compromisso ambiental,2
gastronomia espanhola,2
acompanhamento medico,2
por,2
orientacao,2
partir de casa,2
programas de aventura,2
crescimento motor,2
atividades divertidas,2
tratamento,2
estudos sociais,2
felino domestico,2
vinda,2
agenda escolar,2
diretrizes escolares,2
ciencias sociais,2
diversao fora de casa,2
ajuda medica,2
pratos do df,2
tradicao recifense,2
gastronomia paraibana,2
educacao motora,2
praticas culturais,2
opiniao,2
museu,2
comentario,2
revistas em quadrinhos,2
historias em quadrinhos,2
dor nas costas,2
evitar grandes refeicoes,2
imaginacoes,2
pesquisar sobre,2
gestao do tempo,2
capacidade motora,2
coordenacao motora,2
atendimentos de fonoaudiologia,2
fast food,2
cao,2
caozinho,2
direitos iguais,2
justica social,2
petiscos,2
sala de cinema,2
estou com sede,2
frutas com gosto azedo,2
ilustracoes educacionais,2
estudos da natureza,2
invencao,2
jogar,2
inteiro,2
ciencias biologicas,2
idioma ingles,2
equipamento,2
lingua inglesa,2
cobranca,2
roupas de calor,2
entrada,2
direitos individuais,2
terapeuta de linguagem,2
ferro,2
capacitacao,2
organizacao pessoal,2
criatividade,2
calculo,2
aritmetica,2
ir a pe,2
regioes do recife,2
setores,2
crescimento espiritual,2
que pode ser removido,2
que pode ser tirado,2
fazer uma redacao,2
escrever um texto,2
terapias de fonoaudiologia,2
inclusao social,2
aprender as cores,2
numeros,2
brincadeiras ao ar livre,2
nao fazer dividas,2
ficar longe de dividas,2
embalagens,2
vasilhas,2
dinheiro da regiao,2
desenvolvimento sustentavel,2
passaporte,2
especialista em dentes,2
refresco,2
vitaminas em capsulas,2
linguagem de sinais,2
definir metas,2
carro alugado,2
veiculo de locacao,2
tocar musica,2
tecnicas de mindfulness,2
aromaterapia,2
calor elevado,2
terapia ocupacional,2
acao,2
